Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_None,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Russia,Nationality_Germany,Nationality_Romania,Nationality_Ucrany,Nationality_Portugal,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Colombia,Nationality_Honduras,Nationality_Peru,Nationality_Bolivia,Nationality_Venezuela,Nationality_Ecuador,Nationality_Argentina,Nationality_Brazil,Nationality_Dominican_Republic,Nationality_Mexico,Nationality_Paraguay,Nationality_Chile,Nationality_Cuba,Nationality_Uruguay,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania,Rent_Number_Flats,Rent_Price_Meter_Flats,Rent_Price_Total_Flats,Rent_Area_Flats
08_079,08,51,079,6.084756018766793,5,3,2,1,0,0,0,1,1,7,3,1,0,2,1,2,0,7,38.57142857142857,21.071428571428573,9.0,0.5331452750352609,0.13469675599435826,0.1078984485190409,0.344851904090268,0.344851904090268,0.2002820874471086,2.46,0.04851973684210526,0.2878289473684211,0.30756578947368424,0.21134868421052633,0.12664473684210525,0.763046544428773,0.00846262341325811,0.005641748942172073,0.0021156558533145277,0.003526093088857546,0.0,0.004936530324400564,0.007757404795486601,0.0021156558533145277,0.0007052186177715092,0.0,0.003526093088857546,0.0,0.0,0.0007052186177715092,0.0,0.014809590973201692,0.0007052186177715092,0.0,0.005641748942172073,0.04019746121297602,0.005641748942172073,0.011988716502115656,0.005641748942172073,0.01904090267983075,0.0028208744710860366,0.0021156558533145277,0.01763046544428773,0.0007052186177715092,0.007757404795486601,0.005641748942172073,0.005641748942172073,0.0021156558533145277,0.014104372355430184,0.011283497884344146,0.0,0.004231311706629055,0.0,0.003526093088857546,0.005641748942172073,0.0,0.0,0.0,94.0,11.666666666666666,600.0,51.0
08_080,08,51,080,6.114528786704804,4,0,4,0,3,0,1,3,0,4,0,0,0,6,0,2,0,4,25.5,14.625,9.0,0.528504359490275,0.13883299798792756,0.08718980549966465,0.3380281690140845,0.3380281690140845,0.23742454728370221,2.51,0.06003159557661927,0.30647709320695105,0.30647709320695105,0.20458135860979462,0.10821484992101106,0.8343393695506371,0.0053655264922870555,0.0,0.0,0.0013413816230717639,0.0,0.015425888665325285,0.004694835680751174,0.0013413816230717639,0.0,0.0,0.0,0.0,0.0,0.0,0.0006706908115358819,0.009389671361502348,0.0,0.0,0.0,0.046948356807511735,0.004694835680751174,0.00670690811535882,0.0006706908115358819,0.01341381623071764,0.0013413816230717639,0.0013413816230717639,0.00670690811535882,0.0006706908115358819,0.002012072434607646,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.006036217303822937,0.014755197853789403,0.0013413816230717639,0.007377598926894702,0.0,0.002012072434607646,0.0013413816230717639,0.0,0.0,0.0,87.0,10.909090909090915,583.0,55.0
08_081,08,51,081,5.996611522554513,7,1,8,5,0,1,0,1,2,3,0,2,0,6,1,0,0,4,31.25,15.625,9.0,0.5201465201465202,0.17216117216117216,0.09829059829059829,0.33577533577533575,0.33577533577533575,0.17032967032967034,2.76,0.04552238805970149,0.25970149253731345,0.3156716417910448,0.23283582089552238,0.13059701492537312,0.7081807081807082,0.006715506715506716,0.002442002442002442,0.0006105006105006105,0.006715506715506716,0.0,0.0,0.013431013431013432,0.003663003663003663,0.0006105006105006105,0.0,0.0,0.0,0.0006105006105006105,0.0006105006105006105,0.0,0.003663003663003663,0.007326007326007326,0.0,0.01282051282051282,0.07448107448107448,0.007326007326007326,0.019536019536019536,0.0030525030525030525,0.009768009768009768,0.004273504273504274,0.001221001221001221,0.013431013431013432,0.0030525030525030525,0.009157509157509158,0.006105006105006105,0.0018315018315018315,0.0,0.015262515262515262,0.013431013431013432,0.014041514041514042,0.005494505494505495,0.0,0.0018315018315018315,0.013431013431013432,0.0,0.0,0.0,99.0,9.5135746606335,590.0,61.0
08_082,08,51,082,5.9426797585456335,8,5,4,18,3,0,1,4,2,6,2,0,0,6,0,1,0,2,27.5,13.75,9.0,0.5512412476129853,0.10757479312539783,0.10057288351368555,0.33672819859961806,0.33672819859961806,0.25143220878421385,2.37,0.05176132278936017,0.26024442846872753,0.3191948238677211,0.22501797268152407,0.1286843997124371,0.8147676639083387,0.009548058561425843,0.0,0.001273074474856779,0.0,0.001273074474856779,0.001273074474856779,0.005728835136855506,0.002546148949713558,0.0,0.0006365372374283895,0.001273074474856779,0.0,0.0,0.0,0.0,0.004455760661998727,0.0019096117122851686,0.0,0.005092297899427116,0.03882877148313176,0.015276893698281349,0.0120942075111394,0.003182686187141948,0.009548058561425843,0.005092297899427116,0.002546148949713558,0.0076384468491406746,0.0,0.007001909611712286,0.0006365372374283895,0.001273074474856779,0.0006365372374283895,0.01782304264799491,0.0006365372374283895,0.0,0.006365372374283896,0.0,0.0006365372374283895,0.012730744748567792,0.0,0.0,0.0,119.0,10.835901386748832,600.0,56.0
08_083,08,52,083,5.821937539762627,9,4,5,4,4,0,2,3,2,11,2,0,0,7,0,0,0,2,21.0,10.5,9.0,0.542765787370104,0.14068745003996802,0.0815347721822542,0.3293365307753797,0.3293365307753797,0.24300559552358114,2.47,0.048598130841121495,0.30280373831775703,0.2775700934579439,0.22710280373831776,0.13177570093457944,0.7657873701039168,0.006394884092725819,0.0031974420463629096,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.012789768185451638,0.0,0.002398081534772182,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0015987210231814548,0.0015987210231814548,0.007993605115907274,0.0031974420463629096,0.037569944044764186,0.012789768185451638,0.008792965627498001,0.008792965627498001,0.006394884092725819,0.003996802557953637,0.011990407673860911,0.004796163069544364,0.0,0.007993605115907274,0.0,0.005595523581135092,0.0015987210231814548,0.019984012789768184,0.007993605115907274,0.003996802557953637,0.006394884092725819,0.0,0.007993605115907274,0.004796163069544364,0.0,0.0,0.0007993605115907274,105.0,11.223356009070335,578.0,53.0
08_084,08,52,084,5.888826904018107,3,4,3,1,1,0,0,0,1,3,1,0,1,1,1,0,0,0,,,,0.5448997384481256,0.12554489973844812,0.08544027898866609,0.33565823888404533,0.33565823888404533,0.2737576285963383,2.48,0.05616850551654965,0.29187562688064195,0.283851554663992,0.2156469408224674,0.1424272818455366,0.8544027898866609,0.0034873583260680036,0.0,0.0,0.0034873583260680036,0.0026155187445510027,0.0,0.0052310374891020054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008718395815170009,0.0,0.0008718395815170009,0.013077593722755012,0.016564952048823016,0.004359197907585004,0.004359197907585004,0.0017436791630340018,0.00959023539668701,0.0008718395815170009,0.0017436791630340018,0.0026155187445510027,0.0008718395815170009,0.0,0.0034873583260680036,0.0052310374891020054,0.0026155187445510027,0.0026155187445510027,0.018308631211857017,0.0008718395815170009,0.0,0.0,0.013949433304272014,0.018308631211857017,0.0,0.0,0.0,64.0,10.0,577.0,61.0
08_085,08,52,085,5.952644364608949,3,1,2,0,0,0,1,0,0,3,1,0,0,9,0,3,0,1,85.0,28.333333333333332,,0.5174537987679672,0.11704312114989733,0.12457221081451061,0.3668720054757016,0.3668720054757016,0.1841204654346338,2.56,0.0425531914893617,0.25216706067769895,0.30811662726556344,0.24822695035460993,0.13081166272655634,0.7973990417522245,0.0034223134839151265,0.002053388090349076,0.0013689253935660506,0.002053388090349076,0.0006844626967830253,0.007529089664613279,0.013004791238877482,0.0027378507871321013,0.0006844626967830253,0.0027378507871321013,0.0,0.0,0.0006844626967830253,0.0,0.0,0.017111567419575632,0.0,0.0006844626967830253,0.006160164271047228,0.03764544832306639,0.006844626967830253,0.004106776180698152,0.01026694045174538,0.00889801505817933,0.002053388090349076,0.0027378507871321013,0.004106776180698152,0.002053388090349076,0.0054757015742642025,0.0,0.0054757015742642025,0.0013689253935660506,0.010951403148528405,0.007529089664613279,0.0013689253935660506,0.0006844626967830253,0.002053388090349076,0.0006844626967830253,0.010951403148528405,0.0,0.0,0.0,104.0,11.14330128205125,575.0,55.0
08_086,08,52,086,6.004335872770063,3,1,0,2,1,0,1,2,2,8,3,2,0,3,1,1,0,2,44.0,22.0,9.5,0.5390532544378698,0.14023668639053255,0.0834319526627219,0.3230769230769231,0.3230769230769231,0.24378698224852072,2.47,0.059846903270702856,0.25748086290883787,0.30410577592205984,0.21572720946416143,0.1454418928322895,0.8118343195266272,0.0029585798816568047,0.001183431952662722,0.0017751479289940828,0.0029585798816568047,0.0017751479289940828,0.0029585798816568047,0.001183431952662722,0.001183431952662722,0.0,0.002366863905325444,0.004142011834319527,0.000591715976331361,0.0,0.0,0.0,0.004733727810650888,0.0,0.0,0.008284023668639054,0.023076923076923078,0.008284023668639054,0.015384615384615385,0.002366863905325444,0.016568047337278107,0.000591715976331361,0.008284023668639054,0.010059171597633136,0.000591715976331361,0.004733727810650888,0.000591715976331361,0.001183431952662722,0.0,0.011834319526627219,0.016568047337278107,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.007100591715976331,0.000591715976331361,0.0,0.0,123.0,12.050846104725416,604.0,56.0
08_087,08,52,087,6.183062249206506,9,0,1,5,3,0,1,1,0,9,1,1,0,10,0,1,0,0,,,,0.5405405405405406,0.13431613431613432,0.08353808353808354,0.34725634725634724,0.34725634725634724,0.26126126126126126,2.36,0.0741444866920152,0.279467680608365,0.3127376425855513,0.19771863117870722,0.12452471482889733,0.8435708435708436,0.003276003276003276,0.0,0.0,0.001638001638001638,0.002457002457002457,0.000819000819000819,0.0,0.001638001638001638,0.001638001638001638,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.011466011466011465,0.0,0.000819000819000819,0.004914004914004914,0.036855036855036855,0.009009009009009009,0.014742014742014743,0.001638001638001638,0.012285012285012284,0.002457002457002457,0.006552006552006552,0.000819000819000819,0.001638001638001638,0.0,0.0,0.001638001638001638,0.0,0.00819000819000819,0.006552006552006552,0.0,0.006552006552006552,0.0,0.003276003276003276,0.004914004914004914,0.0,0.0,0.0,82.0,11.121323529411749,600.0,53.0
08_088,08,52,088,6.308678242467321,13,2,2,10,1,0,1,0,0,5,3,1,0,10,0,1,0,0,,,,0.5349761526232114,0.13116057233704292,0.09300476947535771,0.33624801271860094,0.33624801271860094,0.23211446740858505,2.48,0.04621072088724584,0.2532347504621072,0.3391866913123845,0.21903881700554528,0.12476894639556377,0.8155802861685215,0.010333863275039745,0.001589825119236884,0.0,0.0,0.0,0.0023847376788553257,0.003179650238473768,0.000794912559618442,0.0,0.000794912559618442,0.0,0.0,0.0,0.0,0.0,0.0023847376788553257,0.000794912559618442,0.0,0.00794912559618442,0.04372019077901431,0.005564387917329093,0.013513513513513514,0.0023847376788553257,0.006359300476947536,0.0023847376788553257,0.015103338632750398,0.0047694753577106515,0.0,0.000794912559618442,0.0,0.0,0.000794912559618442,0.014308426073131956,0.008744038155802861,0.0,0.005564387917329093,0.0,0.0,0.013513513513513514,0.000794912559618442,0.0,0.0,80.0,10.962301587301583,600.0,56.0
08_089,08,52,089,6.42456981596048,8,3,4,3,1,0,0,4,0,10,2,0,1,5,0,0,0,2,35.5,26.5,9.0,0.529886914378029,0.13408723747980614,0.0791599353796446,0.3465266558966074,0.3465266558966074,0.22132471728594508,2.48,0.0527803958529689,0.2704995287464656,0.3411875589066918,0.20829406220546653,0.11592836946277098,0.8021001615508885,0.004846526655896607,0.0032310177705977385,0.0016155088852988692,0.0008077544426494346,0.0016155088852988692,0.016962843295638127,0.004846526655896607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008077544426494346,0.0024232633279483036,0.0,0.0024232633279483036,0.025848142164781908,0.01050080775444265,0.015347334410339256,0.0,0.015347334410339256,0.007269789983844911,0.0024232633279483036,0.01050080775444265,0.0,0.0,0.0016155088852988692,0.0032310177705977385,0.005654281098546042,0.024232633279483037,0.0016155088852988692,0.0,0.007269789983844911,0.0032310177705977385,0.004038772213247173,0.009693053311793215,0.0008077544426494346,0.0,0.0,88.0,9.929427083333334,590.0,59.0
08_090,08,52,090,6.304819093760297,7,8,3,4,3,0,0,1,2,11,2,0,0,9,0,0,0,2,25.0,25.0,9.0,0.5323741007194245,0.1286970423661071,0.08872901678657075,0.31974420463629094,0.31974420463629094,0.25819344524380494,2.44,0.05632502308402586,0.27516158818097874,0.30655586334256696,0.1994459833795014,0.14866112650046168,0.8169464428457234,0.005595523581135092,0.002398081534772182,0.0007993605115907274,0.003996802557953637,0.0,0.0007993605115907274,0.008792965627498001,0.0007993605115907274,0.0,0.0015987210231814548,0.002398081534772182,0.0,0.0,0.0,0.0,0.0031974420463629096,0.0031974420463629096,0.0007993605115907274,0.006394884092725819,0.007993605115907274,0.007194244604316547,0.014388489208633094,0.004796163069544364,0.016786570743405275,0.0,0.004796163069544364,0.007194244604316547,0.0,0.006394884092725819,0.002398081534772182,0.006394884092725819,0.0007993605115907274,0.007993605115907274,0.008792965627498001,0.0007993605115907274,0.015187849720223821,0.0007993605115907274,0.0031974420463629096,0.017585931254996003,0.0,0.0007993605115907274,0.0,81.0,11.111111111111084,607.0,57.0
08_091,08,52,091,6.139276146075564,8,1,0,2,0,0,0,1,1,16,3,1,0,7,1,0,0,1,38.0,38.0,10.0,0.5167620605069502,0.08421913327882256,0.10466067048242028,0.32461161079313167,0.32461161079313167,0.29517579721995096,2.55,0.051490514905149054,0.2908762420957543,0.3188798554652213,0.2041553748870822,0.10659439927732611,0.8413736713000818,0.003270645952575634,0.001635322976287817,0.0008176614881439084,0.0008176614881439084,0.001635322976287817,0.0008176614881439084,0.0008176614881439084,0.0,0.001635322976287817,0.0,0.0,0.0,0.0,0.0,0.0,0.0008176614881439084,0.0,0.0,0.01553556827473426,0.02616516762060507,0.008994276369582993,0.013900245298446443,0.001635322976287817,0.014717906786590351,0.003270645952575634,0.006541291905151268,0.005723630417007359,0.0008176614881439084,0.0008176614881439084,0.004905968928863451,0.0,0.001635322976287817,0.02616516762060507,0.0008176614881439084,0.0,0.003270645952575634,0.0,0.001635322976287817,0.007358953393295176,0.0,0.0,0.0,59.0,10.072463768115917,650.0,65.0
08_092,08,52,092,5.975612308715737,6,1,1,0,0,0,0,2,1,8,1,1,0,1,1,0,0,0,,,,0.5108481262327417,0.11932938856015779,0.07199211045364892,0.35502958579881655,0.35502958579881655,0.2978303747534517,2.52,0.05174353205849269,0.3228346456692913,0.2879640044994376,0.2204724409448819,0.1046119235095613,0.8727810650887574,0.0,0.0,0.0009861932938856016,0.0,0.0019723865877712033,0.005917159763313609,0.0029585798816568047,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.005917159763313609,0.021696252465483234,0.0029585798816568047,0.005917159763313609,0.0009861932938856016,0.006903353057199211,0.0039447731755424065,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0009861932938856016,0.015779092702169626,0.015779092702169626,0.0,0.0,0.0009861932938856016,0.0,0.004930966469428008,0.0,0.0,0.0,42.0,10.384615384615417,645.0,60.0
08_093,08,52,093,6.177188358427265,3,0,2,1,1,0,0,3,1,6,0,1,0,4,1,0,0,0,,,,0.5088282504012841,0.14526484751203853,0.09149277688603531,0.33707865168539325,0.33707865168539325,0.22953451043338685,2.45,0.06297709923664122,0.2872137404580153,0.2814885496183206,0.2366412213740458,0.10973282442748092,0.8675762439807384,0.0040128410914927765,0.0008025682182985554,0.0,0.0040128410914927765,0.0,0.0,0.013643659711075442,0.002407704654895666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0016051364365971107,0.0,0.0056179775280898875,0.012841091492776886,0.00882825040128411,0.00882825040128411,0.0008025682182985554,0.011235955056179775,0.0016051364365971107,0.0008025682182985554,0.002407704654895666,0.0,0.0,0.002407704654895666,0.0008025682182985554,0.0008025682182985554,0.012841091492776886,0.0072231139646869984,0.0,0.0040128410914927765,0.0,0.0,0.013643659711075442,0.0,0.0,0.0,89.0,10.907844774273334,605.0,54.0
08_094,08,52,094,6.20276018348657,8,2,3,0,0,0,3,0,1,10,0,1,0,8,0,0,0,0,,,,0.5230263157894737,0.10444078947368421,0.0805921052631579,0.32401315789473684,0.32401315789473684,0.3379934210526316,2.41,0.06765523632993513,0.31510658016682114,0.3030583873957368,0.20667284522706209,0.09731232622798888,0.8922697368421053,0.003289473684210526,0.0,0.0,0.0008223684210526315,0.0008223684210526315,0.004111842105263158,0.0,0.0008223684210526315,0.0,0.0,0.0,0.0008223684210526315,0.0,0.0,0.0,0.0024671052631578946,0.0,0.0,0.003289473684210526,0.023026315789473683,0.0024671052631578946,0.003289473684210526,0.004111842105263158,0.004111842105263158,0.004934210526315789,0.001644736842105263,0.001644736842105263,0.0008223684210526315,0.0008223684210526315,0.0008223684210526315,0.0,0.004111842105263158,0.014802631578947368,0.0024671052631578946,0.0,0.0,0.0,0.007401315789473684,0.013157894736842105,0.0,0.0,0.0,63.0,11.988921183555917,693.0,59.0
08_095,08,52,095,6.126947739323972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.0,11.666666666666666,9.0,0.5224153705397987,0.1161939615736505,0.08966148215919488,0.3074107959743824,0.3074107959743824,0.3366880146386093,2.36,0.050261780104712044,0.22094240837696336,0.30052356020942406,0.2418848167539267,0.16963350785340314,0.9368709972552608,0.0036596523330283625,0.0009149130832570906,0.0,0.0036596523330283625,0.0,0.0,0.0009149130832570906,0.0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0009149130832570906,0.0,0.0,0.0,0.0027447392497712718,0.0018298261665141812,0.0036596523330283625,0.006404391582799634,0.0,0.0027447392497712718,0.0018298261665141812,0.0,0.0027447392497712718,0.0009149130832570906,0.0009149130832570906,0.0,0.0,0.0,0.01555352241537054,0.004574565416285453,0.0,0.0,0.0,0.004574565416285453,0.0,0.0,0.0,0.0,39.0,10.219522591645333,754.0,69.0
08_096,08,52,096,6.404051811260092,3,2,1,0,0,0,1,1,0,8,0,0,0,1,0,0,0,0,,,,0.5139664804469274,0.12960893854748604,0.09944134078212291,0.3486033519553073,0.3486033519553073,0.2206703910614525,2.61,0.04271844660194175,0.2750809061488673,0.31909385113268607,0.2284789644012945,0.11650485436893204,0.8558659217877095,0.0067039106145251395,0.005027932960893855,0.0011173184357541898,0.0022346368715083797,0.0005586592178770949,0.003910614525139665,0.0033519553072625698,0.0,0.0011173184357541898,0.0,0.0,0.0,0.0,0.0,0.0,0.00782122905027933,0.0,0.0,0.00558659217877095,0.013407821229050279,0.004469273743016759,0.00782122905027933,0.0016759776536312849,0.01452513966480447,0.0022346368715083797,0.005027932960893855,0.00782122905027933,0.0016759776536312849,0.0022346368715083797,0.008379888268156424,0.0005586592178770949,0.0011173184357541898,0.016201117318435754,0.0016759776536312849,0.0,0.0,0.0011173184357541898,0.002793296089385475,0.0067039106145251395,0.0,0.0,0.0,77.0,11.2994814814815,680.0,59.0
08_097,08,52,097,6.656312013894832,1,0,0,1,0,1,0,2,0,5,2,0,0,1,0,0,0,2,26.5,18.25,9.0,0.5189228529839883,0.13901018922852984,0.11863173216885008,0.3457059679767103,0.3457059679767103,0.2052401746724891,2.54,0.05123825789923143,0.25448334756618274,0.3373185311699402,0.2408198121263877,0.09393680614859094,0.8486171761280932,0.002183406113537118,0.0,0.000727802037845706,0.0,0.002183406113537118,0.00727802037845706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017467248908296942,0.001455604075691412,0.0,0.00727802037845706,0.026200873362445413,0.006550218340611353,0.000727802037845706,0.002183406113537118,0.013100436681222707,0.001455604075691412,0.001455604075691412,0.005822416302765648,0.0,0.002183406113537118,0.0,0.00363901018922853,0.000727802037845706,0.021106259097525473,0.013828238719068414,0.00363901018922853,0.001455604075691412,0.0,0.00363901018922853,0.000727802037845706,0.0,0.0,0.0,53.0,10.211712191872083,600.0,59.0
08_098,08,52,098,6.593524240125801,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,0.5315175097276265,0.14552529182879378,0.10505836575875487,0.35330739299610897,0.35330739299610897,0.21945525291828794,2.6,0.09132841328413284,0.26199261992619927,0.3219557195571956,0.19557195571955718,0.10977859778597786,0.8342412451361868,0.0007782101167315176,0.0023346303501945525,0.0,0.004669260700389105,0.0,0.00933852140077821,0.005447470817120622,0.0023346303501945525,0.0031128404669260703,0.0,0.004669260700389105,0.0,0.0,0.0007782101167315176,0.0,0.005447470817120622,0.0,0.0,0.005447470817120622,0.031906614785992216,0.004669260700389105,0.0178988326848249,0.0007782101167315176,0.00933852140077821,0.0,0.0015564202334630351,0.007003891050583658,0.0,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0,0.0,0.007782101167315175,0.0,0.0,0.0,0.004669260700389105,0.012451361867704281,0.0,0.0,0.0,52.0,10.666666666666666,570.0,54.0
08_099,08,52,099,6.411567577325373,2,1,0,1,0,1,0,0,1,4,1,0,0,6,0,0,0,2,16.5,8.25,8.0,0.5138784696174044,0.13278319579894973,0.09902475618904726,0.35108777194298574,0.35108777194298574,0.19879969992498125,2.39,0.040940766550522645,0.25522648083623695,0.3327526132404181,0.21777003484320556,0.13414634146341464,0.8342085521380345,0.003000750187546887,0.0037509377344336083,0.0015003750937734434,0.0007501875468867217,0.0007501875468867217,0.007501875468867217,0.003000750187546887,0.0007501875468867217,0.0,0.0,0.006001500375093774,0.0,0.0,0.0,0.0015003750937734434,0.010502625656414103,0.0,0.0,0.005251312828207052,0.03900975243810953,0.002250562640660165,0.005251312828207052,0.0,0.012003000750187547,0.003000750187546887,0.0037509377344336083,0.006001500375093774,0.003000750187546887,0.0,0.003000750187546887,0.0007501875468867217,0.0,0.011252813203300824,0.0007501875468867217,0.0,0.005251312828207052,0.0,0.003000750187546887,0.012753188297074268,0.0,0.0,0.0,97.0,10.663102012205167,588.0,58.0
