Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Russia,Nationality_Germany,Nationality_Romania,Nationality_Portugal,Nationality_Ucrany,Nationality_Poland,Nationality_Netherlands,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Colombia,Nationality_Honduras,Nationality_Venezuela,Nationality_Peru,Nationality_Argentina,Nationality_Bolivia,Nationality_Brazil,Nationality_Ecuador,Nationality_Dominican_Republic,Nationality_Mexico,Nationality_Chile,Nationality_Paraguay,Nationality_Cuba,Nationality_Uruguay,Nationality_Pakistan,Nationality_China,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania
07_031,07,35,031,3.7405030225529536,7,0,2,2,1,0,0,0,2,8,0,0,0,5,0,0,0,2,80.0,40.0,8.5,0.520320197044335,0.12746305418719212,0.09051724137931035,0.21490147783251232,0.3706896551724138,0.19642857142857142,2.47,0.16154395997140814,0.2573266619013581,0.2780557541100786,0.27090779127948533,0.7931034482758621,0.029556650246305417,0.003694581280788177,0.0012315270935960591,0.006157635467980296,0.003078817733990148,0.003694581280788177,0.0067733990147783255,0.006157635467980296,0.0012315270935960591,0.0012315270935960591,0.003078817733990148,0.0006157635467980296,0.0006157635467980296,0.0,0.0,0.01293103448275862,0.0006157635467980296,0.003078817733990148,0.025246305418719212,0.008620689655172414,0.005541871921182266,0.0067733990147783255,0.006157635467980296,0.003694581280788177,0.0018472906403940886,0.012315270935960592,0.0018472906403940886,0.0006157635467980296,0.0006157635467980296,0.017241379310344827,0.0006157635467980296,0.0006157635467980296,0.008004926108374385,0.008620689655172414,0.0018472906403940886,0.0006157635467980296,0.0,0.0,0.0,0.0012315270935960591,0.0,0.0
07_032,07,35,032,3.5918237822055685,3,1,1,0,1,0,2,0,0,2,0,0,0,0,0,1,0,2,68.5,11.416666666666666,9.5,0.5149659863945578,0.12176870748299319,0.09387755102040816,0.23061224489795917,0.3442176870748299,0.20952380952380953,2.43,0.12832550860719874,0.20892018779342722,0.29029733959311427,0.33411580594679186,0.8401360544217688,0.0163265306122449,0.005442176870748299,0.0027210884353741495,0.006802721088435374,0.0027210884353741495,0.0013605442176870747,0.0013605442176870747,0.003401360544217687,0.0013605442176870747,0.0006802721088435374,0.0006802721088435374,0.0006802721088435374,0.0013605442176870747,0.0013605442176870747,0.0,0.004081632653061225,0.0,0.0,0.014965986394557823,0.0027210884353741495,0.006122448979591836,0.00816326530612245,0.003401360544217687,0.005442176870748299,0.0027210884353741495,0.0027210884353741495,0.0027210884353741495,0.0027210884353741495,0.0,0.008843537414965987,0.0027210884353741495,0.0,0.0020408163265306124,0.02312925170068027,0.0,0.003401360544217687,0.003401360544217687,0.0,0.0027210884353741495,0.0006802721088435374,0.0,0.0
07_033,07,35,033,3.739471210286514,2,1,1,0,1,1,0,1,0,4,1,0,1,1,0,0,0,11,48.45454545454545,17.36363636363636,9.444444444444445,0.5352498288843258,0.11772758384668036,0.07939767282683094,0.2026009582477755,0.3655030800821355,0.23477070499657768,2.49,0.12958626073380172,0.2373145979703357,0.2716627634660422,0.32708821233411395,0.8453114305270363,0.02053388090349076,0.01026694045174538,0.0034223134839151265,0.004106776180698152,0.006160164271047228,0.004791238877481177,0.002053388090349076,0.0027378507871321013,0.002053388090349076,0.0006844626967830253,0.0006844626967830253,0.0,0.0,0.0006844626967830253,0.0013689253935660506,0.01026694045174538,0.0006844626967830253,0.0,0.0054757015742642025,0.008213552361396304,0.006844626967830253,0.015058179329226557,0.0027378507871321013,0.0006844626967830253,0.0013689253935660506,0.002053388090349076,0.004106776180698152,0.0027378507871321013,0.0027378507871321013,0.002053388090349076,0.0013689253935660506,0.0,0.0013689253935660506,0.0,0.004106776180698152,0.0034223134839151265,0.0,0.012320328542094456,0.002053388090349076,0.0,0.0,0.0006844626967830253
07_034,07,35,034,3.563950226064377,4,2,1,1,0,0,1,1,1,8,1,1,0,7,0,0,0,5,29.0,14.25,9.0,0.5285412262156448,0.1506342494714588,0.08985200845665962,0.20718816067653276,0.3668076109936575,0.18551797040169132,2.53,0.11482649842271293,0.1886435331230284,0.29652996845425866,0.3728706624605678,0.8530655391120507,0.024312896405919663,0.004228329809725159,0.0005285412262156448,0.007399577167019027,0.002642706131078224,0.0005285412262156448,0.0021141649048625794,0.002642706131078224,0.0021141649048625794,0.0010570824524312897,0.0015856236786469344,0.0,0.0010570824524312897,0.0,0.002642706131078224,0.002642706131078224,0.0015856236786469344,0.0,0.007399577167019027,0.006342494714587738,0.007399577167019027,0.011099365750528542,0.0015856236786469344,0.0015856236786469344,0.005813953488372093,0.005285412262156448,0.0047568710359408035,0.0021141649048625794,0.0015856236786469344,0.0005285412262156448,0.002642706131078224,0.0,0.0015856236786469344,0.010570824524312896,0.0,0.0,0.0005285412262156448,0.0,0.005813953488372093,0.0,0.0,0.0
07_035,07,35,035,3.420419869721231,5,4,1,0,1,0,0,0,5,2,0,1,1,6,0,0,0,17,48.8235294117647,22.40686274509804,9.615384615384615,0.5270718232044199,0.12375690607734807,0.09171270718232044,0.2110497237569061,0.35082872928176795,0.22265193370165745,2.49,0.10025542784163474,0.22286079182630908,0.2796934865900383,0.37420178799489145,0.8624309392265194,0.020441988950276244,0.01270718232044199,0.0022099447513812156,0.004419889502762431,0.004419889502762431,0.0011049723756906078,0.0,0.0016574585635359116,0.0011049723756906078,0.0016574585635359116,0.0011049723756906078,0.0,0.0033149171270718232,0.0011049723756906078,0.0,0.0,0.0016574585635359116,0.0,0.008839779005524863,0.004972375690607734,0.0027624309392265192,0.004419889502762431,0.010497237569060774,0.0055248618784530384,0.0022099447513812156,0.004972375690607734,0.0027624309392265192,0.0022099447513812156,0.0060773480662983425,0.0016574585635359116,0.0,0.0011049723756906078,0.0033149171270718232,0.0055248618784530384,0.0016574585635359116,0.0005524861878453039,0.0,0.0,0.0,0.0,0.0027624309392265192,0.0005524861878453039
07_036,07,35,036,3.4193016604097384,1,2,2,0,0,0,0,3,0,0,5,0,0,1,1,0,0,9,76.22222222222223,20.86111111111111,8.777777777777779,0.5505698005698005,0.1111111111111111,0.08547008547008547,0.22293447293447294,0.3425925925925926,0.2378917378917379,2.39,0.1085899513776337,0.22042139384116693,0.3038897893030794,0.3411669367909238,0.863960113960114,0.010683760683760684,0.004985754985754986,0.002849002849002849,0.002849002849002849,0.005698005698005698,0.002849002849002849,0.0014245014245014246,0.011396011396011397,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0014245014245014246,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.008547008547008548,0.01282051282051282,0.010683760683760684,0.008547008547008548,0.002136752136752137,0.00641025641025641,0.002849002849002849,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.002849002849002849,0.0,0.0035612535612535613,0.0,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.002136752136752137,0.0,0.0,0.0035612535612535613,0.0,0.0,0.0007122507122507123
07_037,07,35,037,3.5034166235329853,6,0,1,4,1,0,0,0,0,5,1,1,0,6,0,1,0,4,42.0,14.84375,9.333333333333334,0.5364583333333334,0.115234375,0.09375,0.19661458333333334,0.3606770833333333,0.23372395833333334,2.51,0.1426448736998514,0.22808320950965824,0.2838038632986627,0.31203566121842496,0.818359375,0.016276041666666668,0.009765625,0.00390625,0.0026041666666666665,0.0026041666666666665,0.008463541666666666,0.001953125,0.007161458333333333,0.0,0.0013020833333333333,0.0013020833333333333,0.0026041666666666665,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.025390625,0.020182291666666668,0.0078125,0.013020833333333334,0.005208333333333333,0.004557291666666667,0.001953125,0.005208333333333333,0.0006510416666666666,0.0,0.001953125,0.006510416666666667,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.00390625,0.0,0.0,0.0
07_038,07,35,038,3.2428182460817494,4,2,3,0,2,0,0,7,1,5,0,0,0,1,2,1,0,15,53.06666666666667,23.205555555555556,9.083333333333334,0.5300546448087432,0.10226385636221702,0.10382513661202186,0.1795472287275566,0.34582357533177205,0.2685402029664325,2.37,0.1266490765171504,0.23306948109058928,0.2990325417766051,0.3016710642040457,0.8454332552693209,0.02107728337236534,0.00936768149882904,0.00234192037470726,0.00078064012490242,0.00312256049960968,0.0039032006245121,0.00156128024980484,0.00078064012490242,0.00078064012490242,0.00078064012490242,0.0,0.0,0.00078064012490242,0.0,0.0,0.00312256049960968,0.00078064012490242,0.0,0.0117096018735363,0.00546448087431694,0.01092896174863388,0.01092896174863388,0.00078064012490242,0.00702576112412178,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00312256049960968,0.00156128024980484,0.00078064012490242,0.00156128024980484,0.0,0.00858704137392662,0.00624512099921936,0.00234192037470726,0.0,0.0,0.0,0.00468384074941452,0.00156128024980484,0.0,0.0
07_039,07,35,039,3.016335949905845,5,1,0,2,0,0,1,1,0,11,2,0,1,6,2,0,0,23,66.30434782608695,24.081521739130434,9.25,0.5394495412844037,0.10642201834862386,0.09174311926605505,0.24587155963302754,0.3724770642201835,0.1834862385321101,2.4,0.08795013850415513,0.2077562326869806,0.2922437673130194,0.3829639889196676,0.8159021406727829,0.02507645259938838,0.009785932721712538,0.00856269113149847,0.004281345565749235,0.003669724770642202,0.007951070336391437,0.0030581039755351682,0.003669724770642202,0.0006116207951070336,0.0006116207951070336,0.0024464831804281344,0.0,0.0,0.0,0.0006116207951070336,0.001834862385321101,0.0006116207951070336,0.0,0.018960244648318043,0.01345565749235474,0.007339449541284404,0.00672782874617737,0.007339449541284404,0.00672782874617737,0.004892966360856269,0.003669724770642202,0.001834862385321101,0.001834862385321101,0.0012232415902140672,0.0030581039755351682,0.0030581039755351682,0.0030581039755351682,0.0,0.001834862385321101,0.0006116207951070336,0.0,0.0012232415902140672,0.0,0.0,0.0012232415902140672,0.003669724770642202,0.0
07_040,07,35,040,3.2786756225650944,7,4,2,1,0,0,1,3,0,16,0,0,0,1,0,0,0,7,288.42857142857144,62.15646258503402,8.0,0.543918918918919,0.12027027027027028,0.0891891891891892,0.23513513513513515,0.34121621621621623,0.2141891891891892,2.22,0.11351351351351352,0.2308880308880309,0.27876447876447874,0.3474903474903475,0.8243243243243243,0.01418918918918919,0.010135135135135136,0.0033783783783783786,0.0033783783783783786,0.007432432432432433,0.002027027027027027,0.010135135135135136,0.0006756756756756757,0.002027027027027027,0.0013513513513513514,0.002027027027027027,0.0006756756756756757,0.002027027027027027,0.0,0.0006756756756756757,0.002702702702702703,0.0,0.0,0.015540540540540541,0.01418918918918919,0.005405405405405406,0.008108108108108109,0.00472972972972973,0.0006756756756756757,0.002027027027027027,0.005405405405405406,0.005405405405405406,0.002027027027027027,0.011486486486486487,0.00472972972972973,0.0006756756756756757,0.0013513513513513514,0.00945945945945946,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0006756756756756757,0.0,0.0
07_041,07,35,041,3.2731496721261615,2,3,0,4,1,0,1,1,1,4,1,0,0,3,0,0,0,9,47.0,20.22222222222222,9.714285714285714,0.5279593318809005,0.12781408859840232,0.0718954248366013,0.23602033405954975,0.3696441539578795,0.19462599854756718,2.32,0.10711297071129706,0.2200836820083682,0.299581589958159,0.34811715481171546,0.7770515613652869,0.026870007262164125,0.007988380537400145,0.002904865649963689,0.005083514887436456,0.005083514887436456,0.0007262164124909223,0.0036310820624546117,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0,0.0007262164124909223,0.0,0.0007262164124909223,0.0,0.006535947712418301,0.002178649237472767,0.0014524328249818446,0.021060275962236745,0.005083514887436456,0.01888162672476398,0.014524328249818447,0.005083514887436456,0.013071895424836602,0.0036310820624546117,0.0014524328249818446,0.005809731299927378,0.002178649237472767,0.005809731299927378,0.002904865649963689,0.0014524328249818446,0.0014524328249818446,0.00944081336238199,0.011619462599854757,0.0,0.008714596949891068,0.0,0.0036310820624546117,0.002178649237472767,0.0,0.0007262164124909223,0.0
07_042,07,35,042,3.719575801857631,20,5,7,3,0,0,1,4,2,8,2,0,0,6,2,0,0,6,57.0,18.22222222222222,9.2,0.5498670212765957,0.1196808510638298,0.06981382978723404,0.24268617021276595,0.34507978723404253,0.22273936170212766,2.24,0.1482889733840304,0.22053231939163498,0.2813688212927757,0.3193916349809886,0.8577127659574468,0.011968085106382979,0.003324468085106383,0.0019946808510638296,0.008643617021276596,0.0006648936170212766,0.010638297872340425,0.0013297872340425532,0.004654255319148936,0.0013297872340425532,0.0,0.0,0.0,0.0,0.0006648936170212766,0.0,0.003989361702127659,0.0,0.0,0.005984042553191489,0.005319148936170213,0.007313829787234043,0.009308510638297872,0.004654255319148936,0.007978723404255319,0.003324468085106383,0.0013297872340425532,0.005984042553191489,0.0013297872340425532,0.0006648936170212766,0.0026595744680851063,0.0006648936170212766,0.0006648936170212766,0.0013297872340425532,0.015292553191489361,0.0,0.0,0.0,0.005984042553191489,0.0019946808510638296,0.0,0.0,0.0
07_043,07,35,043,3.828758165243255,8,1,2,4,2,0,4,3,0,6,4,1,0,5,0,1,0,7,46.142857142857146,20.957142857142856,9.142857142857142,0.5299572039942939,0.12339514978601997,0.08416547788873038,0.21184022824536378,0.3594864479315264,0.2211126961483595,2.38,0.14367816091954022,0.2233169129720854,0.28078817733990147,0.3251231527093596,0.8216833095577746,0.012125534950071327,0.011412268188302425,0.004992867332382311,0.0042796005706134095,0.0014265335235378032,0.004992867332382311,0.0014265335235378032,0.009272467902995721,0.0028530670470756064,0.0,0.004992867332382311,0.0007132667617689016,0.0007132667617689016,0.0,0.0,0.003566333808844508,0.0014265335235378032,0.004992867332382311,0.01355206847360913,0.012125534950071327,0.005706134094151213,0.007845934379457917,0.004992867332382311,0.005706134094151213,0.003566333808844508,0.003566333808844508,0.0028530670470756064,0.0,0.0028530670470756064,0.005706134094151213,0.003566333808844508,0.0007132667617689016,0.0,0.019971469329529243,0.0007132667617689016,0.0007132667617689016,0.0,0.0,0.006419400855920114,0.0007132667617689016,0.0,0.0
07_044,07,35,044,4.0385247715716135,4,5,1,1,1,0,4,3,2,5,3,0,0,3,1,0,0,5,37.2,19.7,9.25,0.5347758887171561,0.09969088098918083,0.08578052550231839,0.19165378670788252,0.3608964451313756,0.26197836166924265,2.34,0.1408695652173913,0.2373913043478261,0.2852173913043478,0.3165217391304348,0.8670788253477589,0.013910355486862442,0.006955177743431221,0.0038639876352395673,0.0007727975270479134,0.0,0.005409582689335394,0.005409582689335394,0.00231839258114374,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0,0.0,0.0,0.0,0.0030911901081916537,0.0007727975270479134,0.0,0.01622874806800618,0.0007727975270479134,0.0077279752704791345,0.0030911901081916537,0.00463678516228748,0.00231839258114374,0.0007727975270479134,0.00927357032457496,0.0030911901081916537,0.0030911901081916537,0.0007727975270479134,0.0038639876352395673,0.0,0.0,0.0015455950540958269,0.019319938176197836,0.0,0.0015455950540958269,0.0,0.0,0.0,0.00231839258114374,0.0,0.0
07_045,07,35,045,3.915481046922725,3,1,1,0,0,3,1,0,0,2,1,1,0,3,1,0,0,9,60.333333333333336,19.620370370370367,9.571428571428571,0.516728624535316,0.13444857496902107,0.08178438661710037,0.21189591078066913,0.3475836431226766,0.22428748451053285,2.41,0.16702663786897048,0.23686105111591071,0.2778977681785457,0.28581713462922964,0.8215613382899628,0.01734820322180917,0.006815365551425031,0.0030978934324659233,0.0030978934324659233,0.0006195786864931846,0.004956629491945477,0.0018587360594795538,0.0006195786864931846,0.0012391573729863693,0.0,0.0037174721189591076,0.0018587360594795538,0.0,0.0006195786864931846,0.0012391573729863693,0.006195786864931847,0.0,0.0024783147459727386,0.011152416356877323,0.006815365551425031,0.006195786864931847,0.009913258983890954,0.0030978934324659233,0.007434944237918215,0.004956629491945477,0.00929368029739777,0.0055762081784386614,0.0006195786864931846,0.0018587360594795538,0.011771995043370507,0.0012391573729863693,0.0,0.011152416356877323,0.006195786864931847,0.0,0.0037174721189591076,0.0,0.008674101610904586,0.0006195786864931846,0.0,0.0,0.0
07_046,07,35,046,4.040964326745548,11,3,3,4,3,1,1,0,1,9,3,2,0,9,1,0,0,7,55.0,22.071428571428573,9.25,0.5354927636113026,0.12267401791867677,0.06685044796691937,0.21226740179186768,0.31357684355616816,0.284631288766368,2.4,0.167192429022082,0.22082018927444794,0.2657728706624606,0.3020504731861199,0.822880771881461,0.013783597518952447,0.007580978635423846,0.0013783597518952446,0.0,0.002067539627842867,0.006202618883528601,0.0027567195037904893,0.004135079255685734,0.006202618883528601,0.0,0.0,0.0,0.0,0.0,0.0,0.004135079255685734,0.0,0.0013783597518952446,0.016540317022742935,0.013094417643004824,0.010337698139214336,0.01171605789110958,0.0027567195037904893,0.004135079255685734,0.004135079255685734,0.00895933838731909,0.0,0.004135079255685734,0.0013783597518952446,0.007580978635423846,0.0006891798759476223,0.0,0.004135079255685734,0.006891798759476223,0.0034458993797381117,0.0,0.0,0.0013783597518952446,0.0,0.0,0.01171605789110958,0.0
07_047,07,35,047,4.195475837774745,9,1,1,5,0,0,0,0,2,7,0,0,2,5,0,0,0,6,149.33333333333334,132.44444444444446,9.75,0.5183946488294314,0.10434782608695652,0.08428093645484949,0.2180602006688963,0.3826086956521739,0.21070234113712374,2.41,0.1650339110776187,0.24340617935192163,0.2750565184626978,0.2961567445365486,0.8147157190635451,0.02073578595317726,0.005351170568561873,0.0013377926421404682,0.0013377926421404682,0.0026755852842809363,0.007357859531772575,0.006688963210702341,0.0013377926421404682,0.0033444816053511705,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0006688963210702341,0.006020066889632107,0.0006688963210702341,0.0,0.016722408026755852,0.01939799331103679,0.006020066889632107,0.008695652173913044,0.005351170568561873,0.013377926421404682,0.006688963210702341,0.006020066889632107,0.004013377926421404,0.0006688963210702341,0.0006688963210702341,0.008695652173913044,0.002006688963210702,0.002006688963210702,0.0033444816053511705,0.0033444816053511705,0.0006688963210702341,0.007357859531772575,0.0,0.0006688963210702341,0.002006688963210702,0.0,0.0,0.0
07_048,07,35,048,4.306116107933076,7,3,2,2,2,0,1,0,2,3,0,0,1,3,0,1,0,2,43.0,21.5,9.5,0.5415713196033562,0.11746758199847444,0.09458428680396644,0.20137299771167047,0.35621662852784136,0.2303585049580473,2.32,0.15565217391304348,0.21043478260869566,0.3034782608695652,0.29304347826086957,0.8398169336384439,0.014492753623188406,0.005339435545385202,0.002288329519450801,0.0007627765064836003,0.002288329519450801,0.011441647597254004,0.0038138825324180014,0.002288329519450801,0.0007627765064836003,0.0,0.0038138825324180014,0.0007627765064836003,0.0030511060259344014,0.0,0.0,0.006864988558352402,0.0,0.0,0.004576659038901602,0.018306636155606407,0.009916094584286803,0.0030511060259344014,0.005339435545385202,0.004576659038901602,0.002288329519450801,0.0038138825324180014,0.0015255530129672007,0.0007627765064836003,0.0030511060259344014,0.0007627765064836003,0.0015255530129672007,0.0038138825324180014,0.008390541571319604,0.012967200610221205,0.0,0.0007627765064836003,0.0,0.0,0.0015255530129672007,0.0015255530129672007,0.0,0.0
