Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_None,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Germany,Nationality_Romania,Nationality_Russia,Nationality_Portugal,Nationality_Ucrany,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Greece,Nationality_Ireland,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Colombia,Nationality_Honduras,Nationality_Peru,Nationality_Venezuela,Nationality_Bolivia,Nationality_Ecuador,Nationality_Argentina,Nationality_Brazil,Nationality_Dominican_Republic,Nationality_Mexico,Nationality_Chile,Nationality_Paraguay,Nationality_Cuba,Nationality_Uruguay,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania
05_041,05,25,041,3.268673792987672,7,0,3,4,2,0,2,3,3,6,5,1,1,3,1,0,0,10,63.4,22.889285714285712,9.625,0.5134564643799472,0.1345646437994723,0.11398416886543536,0.33931398416886543,0.33931398416886543,0.1783641160949868,3.05,0.008620689655172414,0.11083743842364532,0.1687192118226601,0.2672413793103448,0.4205665024630542,0.7831134564643799,0.022691292875989446,0.01108179419525066,0.0005277044854881266,0.004221635883905013,0.023746701846965697,0.0079155672823219,0.005277044854881266,0.0021108179419525065,0.0031662269129287598,0.0021108179419525065,0.0,0.0,0.0010554089709762533,0.0005277044854881266,0.0010554089709762533,0.02058047493403694,0.0,0.0021108179419525065,0.005277044854881266,0.011609498680738786,0.005804749340369393,0.008443271767810026,0.0010554089709762533,0.002638522427440633,0.0031662269129287598,0.0015831134564643799,0.0010554089709762533,0.0031662269129287598,0.0005277044854881266,0.0010554089709762533,0.0010554089709762533,0.0010554089709762533,0.010554089709762533,0.012664907651715039,0.0015831134564643799,0.004221635883905013,0.0031662269129287598,0.0,0.0,0.0010554089709762533,0.0010554089709762533,0.0010554089709762533
05_042,05,25,042,3.3052543903214313,6,1,6,11,2,0,2,2,0,6,4,2,1,5,2,0,0,4,60.25,17.229166666666668,10.0,0.5255530129672006,0.13272311212814644,0.11746758199847444,0.3096872616323417,0.3096872616323417,0.21891685736079328,2.54,0.009786476868327402,0.04804270462633452,0.12099644128113879,0.29092526690391457,0.5124555160142349,0.8535469107551488,0.017543859649122806,0.009916094584286803,0.002288329519450801,0.002288329519450801,0.0038138825324180014,0.0030511060259344014,0.0007627765064836003,0.002288329519450801,0.0038138825324180014,0.0007627765064836003,0.0,0.0,0.0007627765064836003,0.0,0.0015255530129672007,0.0015255530129672007,0.0,0.0,0.004576659038901602,0.0015255530129672007,0.006102212051868803,0.005339435545385202,0.005339435545385202,0.0015255530129672007,0.002288329519450801,0.002288329519450801,0.0015255530129672007,0.004576659038901602,0.0007627765064836003,0.0015255530129672007,0.002288329519450801,0.0015255530129672007,0.006102212051868803,0.0,0.004576659038901602,0.0038138825324180014,0.0,0.0,0.0007627765064836003,0.002288329519450801,0.0,0.0007627765064836003
05_043,05,25,043,3.47226378716273,8,2,3,4,0,0,1,4,3,7,4,0,1,5,2,1,0,5,66.4,19.3,9.0,0.5470668485675307,0.1432469304229195,0.10368349249658936,0.33083219645293316,0.33083219645293316,0.20259208731241474,2.38,0.006477732793522267,0.05101214574898785,0.10364372469635627,0.28259109311740893,0.5303643724696356,0.8526603001364257,0.01432469304229195,0.009549795361527967,0.007503410641200546,0.0034106412005457027,0.002728512960436562,0.002728512960436562,0.004092769440654843,0.001364256480218281,0.0,0.0,0.0006821282401091405,0.0006821282401091405,0.0006821282401091405,0.0,0.004092769440654843,0.0020463847203274215,0.0006821282401091405,0.0,0.0068212824010914054,0.0034106412005457027,0.009549795361527967,0.0034106412005457027,0.001364256480218281,0.002728512960436562,0.002728512960436562,0.0034106412005457027,0.0,0.0020463847203274215,0.0020463847203274215,0.006139154160982265,0.0,0.0,0.013642564802182811,0.0,0.008185538881309686,0.004092769440654843,0.0,0.001364256480218281,0.0,0.0034106412005457027,0.0,0.0
05_044,05,25,044,3.4972500843395964,9,1,4,21,1,3,0,1,0,12,2,0,0,9,0,0,0,3,36.333333333333336,21.083333333333332,,0.555984555984556,0.16525096525096525,0.10347490347490347,0.355984555984556,0.355984555984556,0.20772200772200772,2.49,0.002803738317757009,0.06822429906542056,0.10841121495327102,0.3121495327102804,0.491588785046729,0.8841698841698842,0.013127413127413128,0.009266409266409266,0.0023166023166023165,0.006177606177606178,0.0,0.0023166023166023165,0.0007722007722007722,0.0069498069498069494,0.0023166023166023165,0.0007722007722007722,0.0,0.0,0.0,0.0,0.0007722007722007722,0.003088803088803089,0.0,0.0007722007722007722,0.003861003861003861,0.0023166023166023165,0.003088803088803089,0.0023166023166023165,0.004633204633204633,0.003088803088803089,0.003088803088803089,0.0023166023166023165,0.0007722007722007722,0.0023166023166023165,0.003861003861003861,0.005405405405405406,0.0,0.0,0.0069498069498069494,0.0015444015444015444,0.0007722007722007722,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.0007722007722007722
05_045,05,25,045,3.6875784065916664,5,4,4,3,3,2,1,2,4,14,3,0,0,6,1,0,0,3,70.66666666666667,46.0,9.0,0.5463596764156814,0.1823273179838208,0.11449906658369632,0.342874922215308,0.342874922215308,0.2016179215930305,2.9,0.004669260700389105,0.045914396887159536,0.0933852140077821,0.29027237354085605,0.5377431906614786,0.9153702551337897,0.009956440572495333,0.009334163036714374,0.002489110143123833,0.00373366521468575,0.0012445550715619166,0.009956440572495333,0.001866832607342875,0.001866832607342875,0.002489110143123833,0.0,0.0,0.0006222775357809583,0.002489110143123833,0.0006222775357809583,0.0006222775357809583,0.004978220286247666,0.0,0.0,0.0031113876789047915,0.006222775357809583,0.0012445550715619166,0.001866832607342875,0.0006222775357809583,0.0,0.0031113876789047915,0.0,0.0,0.0012445550715619166,0.002489110143123833,0.0,0.0006222775357809583,0.0006222775357809583,0.001866832607342875,0.0,0.0,0.0,0.0,0.0,0.0,0.0006222775357809583,0.0,0.0012445550715619166
05_046,05,25,046,3.699267984408503,2,0,2,10,0,2,1,2,2,6,9,0,0,2,1,1,0,2,154.5,23.625,9.5,0.5661047027506655,0.12866015971606035,0.11180124223602485,0.30168589174800353,0.30168589174800353,0.3132209405501331,2.68,0.003105590062111801,0.051759834368530024,0.09316770186335403,0.30124223602484473,0.525879917184265,0.9316770186335404,0.0044365572315882874,0.008873114463176575,0.0008873114463176575,0.001774622892635315,0.0,0.00709849157054126,0.0,0.0,0.0,0.0,0.0,0.0,0.0008873114463176575,0.0,0.001774622892635315,0.0008873114463176575,0.0,0.0,0.001774622892635315,0.0,0.001774622892635315,0.0,0.006211180124223602,0.001774622892635315,0.0008873114463176575,0.005323868677905945,0.0008873114463176575,0.0026619343389529724,0.0,0.0,0.0,0.0,0.0,0.0,0.0008873114463176575,0.0,0.0,0.0,0.0008873114463176575,0.0,0.0,0.0
05_047,05,25,047,3.4834921044240996,5,1,2,8,0,0,2,2,1,8,2,0,1,6,0,0,0,2,78.0,20.916666666666668,9.0,0.5536992840095465,0.18377088305489261,0.10580747812251393,0.34049323786793956,0.34049323786793956,0.19411296738265713,2.9,0.003968253968253968,0.03273809523809524,0.10515873015873016,0.26785714285714285,0.5684523809523809,0.9172633253778838,0.013524264120922832,0.006364359586316627,0.0031821797931583136,0.007955449482895784,0.0,0.0015910898965791568,0.0,0.0,0.0,0.0007955449482895784,0.0,0.0,0.002386634844868735,0.0,0.0,0.0015910898965791568,0.0007955449482895784,0.0,0.002386634844868735,0.002386634844868735,0.0015910898965791568,0.0031821797931583136,0.002386634844868735,0.0007955449482895784,0.002386634844868735,0.0015910898965791568,0.0015910898965791568,0.0007955449482895784,0.0007955449482895784,0.002386634844868735,0.0,0.0,0.0,0.0,0.0007955449482895784,0.0,0.0007955449482895784,0.0,0.0,0.0015910898965791568,0.0,0.0
05_048,05,25,048,3.3220390666711412,1,4,3,3,0,2,0,2,2,3,13,1,1,1,1,1,0,3,156.33333333333334,41.5,10.0,0.5528771384136858,0.14385692068429237,0.12752721617418353,0.32892690513219286,0.32892690513219286,0.2223950233281493,2.67,0.0009242144177449168,0.033271719038817,0.09519408502772643,0.31146025878003697,0.5314232902033271,0.9284603421461898,0.007776049766718507,0.006220839813374806,0.0015552099533437014,0.003110419906687403,0.0007776049766718507,0.003110419906687403,0.0,0.0015552099533437014,0.0,0.0007776049766718507,0.0,0.0,0.0,0.0007776049766718507,0.0,0.0,0.0,0.0,0.0023328149300155523,0.003110419906687403,0.006220839813374806,0.0038880248833592537,0.0023328149300155523,0.0,0.0023328149300155523,0.0023328149300155523,0.0015552099533437014,0.0023328149300155523,0.0,0.0,0.0007776049766718507,0.0,0.0007776049766718507,0.0,0.0,0.0015552099533437014,0.0,0.0007776049766718507,0.0,0.0015552099533437014,0.0,0.0015552099533437014
05_049,05,26,049,3.1651015594003407,3,2,6,5,0,3,3,4,3,5,10,0,0,3,1,0,0,4,58.5,22.125,9.0,0.5562095350206003,0.15008828722778106,0.13360800470865214,0.329605650382578,0.329605650382578,0.2271924661565627,2.84,0.002112676056338028,0.04366197183098591,0.10774647887323943,0.2908450704225352,0.5246478873239436,0.8946439081812831,0.011183048852266038,0.014714537963507945,0.0011771630370806356,0.0017657445556209534,0.002354326074161271,0.0005885815185403178,0.002942907592701589,0.0,0.0017657445556209534,0.0011771630370806356,0.0011771630370806356,0.0005885815185403178,0.0011771630370806356,0.0005885815185403178,0.0011771630370806356,0.0017657445556209534,0.0,0.0,0.002354326074161271,0.0011771630370806356,0.0011771630370806356,0.004120070629782225,0.003531489111241907,0.002354326074161271,0.0011771630370806356,0.004708652148322542,0.002354326074161271,0.0017657445556209534,0.005885815185403178,0.002942907592701589,0.0005885815185403178,0.0,0.002354326074161271,0.0,0.007062978222483814,0.0,0.0,0.0005885815185403178,0.0,0.0,0.0,0.0
05_050,05,26,050,3.135341025051644,11,3,2,9,3,0,3,1,1,12,4,0,1,14,0,0,0,22,75.45454545454545,15.6517316017316,9.352941176470589,0.540625,0.148125,0.111875,0.3325,0.3325,0.208125,2.48,0.005227781926811053,0.044062733383121735,0.1135175504107543,0.286034353995519,0.5227781926811053,0.891875,0.011875,0.015625,0.00375,0.004375,0.0,0.000625,0.00375,0.00125,0.000625,0.00125,0.0,0.000625,0.001875,0.000625,0.0,0.000625,0.0,0.00125,0.005625,0.000625,0.0025,0.006875,0.005,0.0,0.00125,0.00375,0.000625,0.004375,0.0,0.0,0.0,0.0,0.001875,0.000625,0.00375,0.000625,0.0,0.0,0.0,0.00375,0.0,0.00125
05_051,05,26,051,2.7861304441270653,10,2,6,10,2,0,0,3,4,8,6,1,1,5,1,0,0,7,64.57142857142857,29.095238095238095,9.25,0.5384150030248034,0.15789473684210525,0.15063520871143377,0.3411978221415608,0.3411978221415608,0.21355111917725347,2.81,0.005856515373352855,0.043923865300146414,0.09224011713030747,0.2986822840409956,0.5204978038067349,0.8923169993950393,0.016333938294010888,0.010889292196007259,0.007864488808227465,0.0030248033877797943,0.0018148820326678765,0.0012099213551119178,0.0006049606775559589,0.0012099213551119178,0.0018148820326678765,0.0006049606775559589,0.0,0.0018148820326678765,0.0030248033877797943,0.0006049606775559589,0.0012099213551119178,0.0030248033877797943,0.0,0.0,0.003629764065335753,0.0024198427102238356,0.0,0.0024198427102238356,0.0024198427102238356,0.0006049606775559589,0.0012099213551119178,0.0006049606775559589,0.0012099213551119178,0.006049606775559589,0.0,0.0012099213551119178,0.0,0.0,0.004234724742891712,0.0,0.006654567453115548,0.0030248033877797943,0.0,0.0006049606775559589,0.0,0.0006049606775559589,0.0,0.0
05_052,05,26,052,2.931174628920247,7,0,2,1,1,2,0,1,2,4,3,0,0,3,0,1,1,10,69.0,15.041666666666666,8.714285714285714,0.5477453580901857,0.16644562334217505,0.13262599469496023,0.33554376657824936,0.33554376657824936,0.22015915119363394,3.02,0.0032310177705977385,0.0420032310177706,0.08723747980613894,0.3182552504038772,0.5121163166397416,0.9171087533156499,0.009283819628647215,0.007957559681697613,0.003978779840848806,0.009946949602122016,0.0,0.001989389920424403,0.000663129973474801,0.003978779840848806,0.001989389920424403,0.0,0.0,0.0,0.000663129973474801,0.000663129973474801,0.003978779840848806,0.000663129973474801,0.0,0.0,0.0,0.001326259946949602,0.001989389920424403,0.000663129973474801,0.000663129973474801,0.0,0.000663129973474801,0.000663129973474801,0.001989389920424403,0.001326259946949602,0.000663129973474801,0.000663129973474801,0.001989389920424403,0.0,0.001326259946949602,0.0,0.004641909814323607,0.001326259946949602,0.0,0.0,0.0,0.000663129973474801,0.0,0.0
05_053,05,26,053,3.047622837594033,0,1,0,0,0,1,0,2,1,4,10,0,1,1,0,0,1,3,195.66666666666666,40.166666666666664,9.0,0.5240641711229946,0.15040106951871657,0.14037433155080214,0.33689839572192515,0.33689839572192515,0.21991978609625668,2.97,0.0,0.042502004811547714,0.08740978348035285,0.29991980753809144,0.5324779470729751,0.9090909090909091,0.01537433155080214,0.0053475935828877,0.0053475935828877,0.0066844919786096255,0.0,0.002005347593582888,0.001336898395721925,0.00267379679144385,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0.00267379679144385,0.0006684491978609625,0.0006684491978609625,0.001336898395721925,0.00267379679144385,0.0006684491978609625,0.0,0.002005347593582888,0.00267379679144385,0.0006684491978609625,0.0,0.001336898395721925,0.0,0.0,0.002005347593582888,0.0,0.002005347593582888,0.0006684491978609625,0.001336898395721925,0.0006684491978609625,0.0,0.0033422459893048127,0.001336898395721925,0.002005347593582888,0.001336898395721925,0.0,0.0,0.0,0.001336898395721925,0.0,0.0
05_054,05,26,054,2.848675079256988,4,1,2,2,1,0,2,0,1,1,2,0,0,1,0,0,0,2,64.5,25.583333333333336,,0.5630331753554503,0.13364928909952606,0.13649289099526066,0.3251184834123223,0.3251184834123223,0.24360189573459715,2.93,0.0011049723756906078,0.05082872928176796,0.10718232044198896,0.33480662983425413,0.48066298342541436,0.8625592417061612,0.023696682464454975,0.01042654028436019,0.006635071090047393,0.004739336492890996,0.0009478672985781991,0.004739336492890996,0.002843601895734597,0.0037914691943127963,0.0018957345971563982,0.0,0.0,0.0037914691943127963,0.0009478672985781991,0.0,0.0,0.0009478672985781991,0.0,0.0,0.0037914691943127963,0.0009478672985781991,0.0037914691943127963,0.007582938388625593,0.005687203791469194,0.002843601895734597,0.0037914691943127963,0.0018957345971563982,0.0,0.0009478672985781991,0.0009478672985781991,0.006635071090047393,0.0,0.0018957345971563982,0.0,0.0,0.008530805687203791,0.0,0.0,0.0,0.0,0.0,0.0,0.0018957345971563982
05_055,05,26,055,3.005345437342186,4,2,1,10,1,0,2,0,0,3,7,0,0,2,0,0,0,0,,,,0.5425459496255957,0.1592920353982301,0.14091218515997278,0.3356024506466984,0.3356024506466984,0.23757658270932608,2.95,0.0016556291390728477,0.06456953642384106,0.09105960264900662,0.31125827814569534,0.48923841059602646,0.9046970728386657,0.0020422055820285907,0.006126616746085773,0.0006807351940095302,0.0034036759700476512,0.0006807351940095302,0.008849557522123894,0.0034036759700476512,0.0040844111640571815,0.0006807351940095302,0.0,0.002722940776038121,0.0,0.0034036759700476512,0.0,0.0,0.0013614703880190605,0.0,0.0,0.0006807351940095302,0.0020422055820285907,0.0006807351940095302,0.002722940776038121,0.0040844111640571815,0.0013614703880190605,0.0,0.0040844111640571815,0.0,0.0006807351940095302,0.004765146358066712,0.002722940776038121,0.0,0.002722940776038121,0.0,0.0,0.0040844111640571815,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0,0.0
05_056,05,26,056,2.796507865279812,6,4,1,16,0,0,3,0,5,14,1,0,1,9,1,1,0,6,106.16666666666667,26.46759259259259,9.75,0.5755627009646302,0.1527331189710611,0.0932475884244373,0.33681672025723475,0.33681672025723475,0.26768488745980706,2.47,0.004812319538017324,0.04523580365736285,0.11164581328200192,0.27045235803657364,0.5399422521655438,0.864951768488746,0.012861736334405145,0.005627009646302251,0.002411575562700965,0.0040192926045016075,0.002411575562700965,0.01607717041800643,0.0008038585209003215,0.0008038585209003215,0.003215434083601286,0.001607717041800643,0.0008038585209003215,0.002411575562700965,0.003215434083601286,0.003215434083601286,0.001607717041800643,0.0008038585209003215,0.0,0.0,0.001607717041800643,0.0040192926045016075,0.0008038585209003215,0.002411575562700965,0.0040192926045016075,0.0,0.003215434083601286,0.0040192926045016075,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.001607717041800643,0.0,0.008038585209003215,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.001607717041800643
05_057,05,26,057,2.651869524403011,4,2,3,5,1,1,2,2,6,9,2,0,0,6,0,0,0,1,77.0,38.5,10.0,0.5335311572700296,0.10919881305637982,0.13531157270029673,0.3317507418397626,0.3317507418397626,0.27002967359050445,2.69,0.004073319755600814,0.038696537678207736,0.0943652410047522,0.2681602172437203,0.5587236931432451,0.8824925816023739,0.008902077151335312,0.005934718100890208,0.002373887240356083,0.00830860534124629,0.0005934718100890207,0.006528189910979229,0.0035608308605341245,0.0035608308605341245,0.002373887240356083,0.0005934718100890207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006528189910979229,0.0035608308605341245,0.0005934718100890207,0.005934718100890208,0.0011869436201780415,0.0005934718100890207,0.0035608308605341245,0.0035608308605341245,0.0,0.0005934718100890207,0.0,0.0011869436201780415,0.0017804154302670622,0.0,0.002373887240356083,0.0,0.0017804154302670622,0.0005934718100890207,0.0,0.0011869436201780415,0.0,0.002373887240356083,0.0,0.0
05_058,05,26,058,2.5946783562169924,4,4,2,16,2,0,1,1,3,5,0,0,0,10,2,0,0,1,50.0,12.5,,0.5401785714285714,0.15369897959183673,0.12053571428571429,0.34566326530612246,0.34566326530612246,0.24681122448979592,2.67,0.0038461538461538464,0.06538461538461539,0.1176923076923077,0.2969230769230769,0.4846153846153846,0.84375,0.010841836734693877,0.02423469387755102,0.005739795918367347,0.008290816326530613,0.001913265306122449,0.009566326530612245,0.0012755102040816326,0.0,0.001913265306122449,0.0006377551020408163,0.0,0.0006377551020408163,0.0012755102040816326,0.0,0.0,0.001913265306122449,0.0,0.0,0.0012755102040816326,0.001913265306122449,0.006377551020408163,0.002551020408163265,0.004464285714285714,0.0006377551020408163,0.002551020408163265,0.002551020408163265,0.0,0.00510204081632653,0.002551020408163265,0.001913265306122449,0.0006377551020408163,0.0,0.001913265306122449,0.0,0.00510204081632653,0.0006377551020408163,0.0,0.0006377551020408163,0.0,0.002551020408163265,0.0,0.0
05_059,05,26,059,2.3387224282137193,8,7,5,45,2,2,4,0,4,14,1,0,3,9,2,0,0,16,155.0,45.373958333333334,9.071428571428571,0.5607300188797986,0.13467589679043424,0.10195091252359975,0.34675896790434235,0.34675896790434235,0.23096286972938956,2.34,0.0014716703458425313,0.04194260485651214,0.11331861662987491,0.2980132450331126,0.5143487858719646,0.8577721837633732,0.015103838892385148,0.016362492133417242,0.003775959723096287,0.005663939584644431,0.0012586532410320957,0.009439899307740718,0.0012586532410320957,0.0006293266205160479,0.005663939584644431,0.0,0.0,0.003775959723096287,0.0025173064820641915,0.0006293266205160479,0.0,0.0006293266205160479,0.0,0.0006293266205160479,0.0062932662051604785,0.0031466331025802393,0.0012586532410320957,0.0025173064820641915,0.0012586532410320957,0.0012586532410320957,0.0018879798615481435,0.003775959723096287,0.0,0.0012586532410320957,0.004405286343612335,0.0031466331025802393,0.0012586532410320957,0.0006293266205160479,0.0025173064820641915,0.0,0.0018879798615481435,0.0062932662051604785,0.0,0.0006293266205160479,0.0,0.0018879798615481435,0.0,0.0006293266205160479
05_060,05,26,060,2.597538990209991,5,2,3,10,2,2,2,0,1,5,1,0,0,2,0,0,0,3,69.33333333333333,21.472222222222225,10.0,0.5533391153512576,0.15611448395490027,0.12922810060711187,0.3590633130962706,0.3590633130962706,0.21335646140503037,2.74,0.0,0.058333333333333334,0.096875,0.2947916666666667,0.5166666666666667,0.852558542931483,0.014744145706851692,0.028620988725065046,0.009540329575021683,0.011274934952298352,0.0,0.0,0.003469210754553339,0.0017346053772766695,0.004336513443191674,0.0017346053772766695,0.0,0.0,0.0,0.0,0.005203816131830009,0.0017346053772766695,0.0,0.0,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0017346053772766695,0.003469210754553339,0.0,0.0017346053772766695,0.0008673026886383347,0.0,0.0017346053772766695,0.0017346053772766695,0.003469210754553339,0.0,0.0008673026886383347,0.0008673026886383347,0.0,0.003469210754553339,0.0,0.0,0.0026019080659150044,0.0,0.0,0.0,0.0
05_061,05,26,061,2.21335196331631,3,4,3,28,0,1,1,0,2,38,1,2,0,14,2,0,0,14,104.07142857142857,33.7702380952381,9.4,0.5604542418169672,0.10220440881763528,0.09018036072144289,0.3500334001336005,0.3500334001336005,0.20908483633934535,2.16,0.011269722013523666,0.06611570247933884,0.12622088655146507,0.2907588279489106,0.4823441021788129,0.7982631930527722,0.022712090848363394,0.01736806947227789,0.002004008016032064,0.008684034736138945,0.0033400133600534404,0.004008016032064128,0.007348029392117568,0.0026720106880427524,0.002004008016032064,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0026720106880427524,0.0033400133600534404,0.0006680026720106881,0.004008016032064128,0.0013360053440213762,0.0,0.009352037408149633,0.0026720106880427524,0.0033400133600534404,0.007348029392117568,0.0033400133600534404,0.0006680026720106881,0.004008016032064128,0.004008016032064128,0.0026720106880427524,0.004676018704074816,0.004676018704074816,0.0006680026720106881,0.0013360053440213762,0.0026720106880427524,0.0026720106880427524,0.007348029392117568,0.01603206412825651,0.0026720106880427524,0.0,0.002004008016032064,0.0,0.0013360053440213762,0.0006680026720106881,0.0
