Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Romania,Nationality_Germany,Nationality_Russia,Nationality_Ucrany,Nationality_Portugal,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Bolivia,Nationality_Colombia,Nationality_Peru,Nationality_Ecuador,Nationality_Honduras,Nationality_Brazil,Nationality_Venezuela,Nationality_Argentina,Nationality_Dominican_Republic,Nationality_USA,Nationality_Mexico,Nationality_Paraguay,Nationality_Chile,Nationality_Cuba,Nationality_Uruguay,Nationality_Salvador,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania,Rent_Number_Flats,Rent_Price_Meter_Flats,Rent_Price_Total_Flats,Rent_Area_Flats
05_088,05,27,088,3.0446008471888657,4,2,1,0,0,0,3,0,0,7,0,0,0,4,2,0,0,5,77.0,30.0,9.5,0.5224321133412042,0.12219598583234947,0.12219598583234947,0.3482880755608028,0.3482880755608028,0.18536009445100354,2.57,0.0625,0.12092391304347826,0.30842391304347827,0.4796195652173913,0.8565525383707202,0.024793388429752067,0.007674144037780401,0.0017709563164108619,0.0005903187721369539,0.006493506493506494,0.004132231404958678,0.0017709563164108619,0.0029515938606847697,0.0023612750885478157,0.0005903187721369539,0.0011806375442739079,0.0011806375442739079,0.0017709563164108619,0.0005903187721369539,0.0011806375442739079,0.010625737898465172,0.0,0.004132231404958678,0.0011806375442739079,0.008264462809917356,0.0035419126328217238,0.0,0.0017709563164108619,0.0023612750885478157,0.004132231404958678,0.0005903187721369539,0.0035419126328217238,0.004132231404958678,0.0035419126328217238,0.0,0.0023612750885478157,0.0005903187721369539,0.0011806375442739079,0.0,0.0035419126328217238,0.0011806375442739079,0.0023612750885478157,0.0011806375442739079,0.0005903187721369539,0.0,0.0,0.0,0.0005903187721369539,0.0,132.0,11.877631578947332,765.0,68.0
05_089,05,27,089,2.9167092466873386,4,1,3,1,2,1,0,5,1,5,2,0,0,1,2,0,1,38,145.78947368421052,38.83771929824562,8.827586206896552,0.5249433106575964,0.13945578231292516,0.10374149659863946,0.3435374149659864,0.3435374149659864,0.21258503401360543,2.49,0.05780730897009967,0.11295681063122924,0.27973421926910297,0.5255813953488372,0.891156462585034,0.011337868480725623,0.01870748299319728,0.00510204081632653,0.0022675736961451248,0.0022675736961451248,0.003401360544217687,0.0011337868480725624,0.003401360544217687,0.0011337868480725624,0.0022675736961451248,0.0005668934240362812,0.0011337868480725624,0.0005668934240362812,0.0005668934240362812,0.0011337868480725624,0.0011337868480725624,0.0,0.0,0.002834467120181406,0.003401360544217687,0.002834467120181406,0.0017006802721088435,0.0005668934240362812,0.0011337868480725624,0.005668934240362812,0.003401360544217687,0.0,0.0017006802721088435,0.003968253968253968,0.0022675736961451248,0.0005668934240362812,0.0011337868480725624,0.0005668934240362812,0.0011337868480725624,0.0011337868480725624,0.0005668934240362812,0.0,0.0022675736961451248,0.0,0.0005668934240362812,0.0,0.003968253968253968,0.0,0.0,156.0,11.290322580645167,884.0,79.0
05_090,05,27,090,3.144766986925694,6,2,0,0,2,0,1,1,3,3,2,0,0,4,0,0,0,17,83.58823529411765,20.29201680672269,9.0,0.5364238410596026,0.13856342333163527,0.08201732042791646,0.3453897096281202,0.3453897096281202,0.19714722363728987,2.33,0.05102040816326531,0.1332533013205282,0.2851140456182473,0.5114045618247299,0.8512480896586857,0.02598064187468161,0.010697911360163017,0.004075394803871625,0.0010188487009679063,0.007641365257259297,0.005094243504839531,0.0015282730514518594,0.0025471217524197657,0.0005094243504839531,0.004584819154355578,0.0,0.0,0.0010188487009679063,0.0020376974019358125,0.0,0.0025471217524197657,0.0,0.0,0.0015282730514518594,0.003056546102903719,0.007131940906775344,0.004075394803871625,0.0025471217524197657,0.003565970453387672,0.007131940906775344,0.005094243504839531,0.0010188487009679063,0.0025471217524197657,0.006622516556291391,0.003056546102903719,0.0025471217524197657,0.0,0.0005094243504839531,0.0005094243504839531,0.006622516556291391,0.0,0.0010188487009679063,0.0,0.0,0.0,0.0,0.0,0.0,0.0005094243504839531,209.0,12.065296198054833,756.0,67.0
05_091,05,27,091,3.357511242097391,2,2,1,2,0,0,1,2,1,3,0,1,0,1,0,0,0,14,73.42857142857143,22.5952380952381,8.916666666666666,0.5561533288500337,0.13651647612642906,0.08809683927370544,0.36583725622057833,0.36583725622057833,0.2347007397444519,2.4,0.07468553459119497,0.13128930817610063,0.28223270440251574,0.4858490566037736,0.8796234028244788,0.02488231338264963,0.005379959650302623,0.006724949562878279,0.0026899798251513113,0.006724949562878279,0.0,0.0013449899125756557,0.007397444519166106,0.0013449899125756557,0.0026899798251513113,0.0,0.0006724949562878278,0.0026899798251513113,0.0013449899125756557,0.0,0.0006724949562878278,0.0,0.0,0.0013449899125756557,0.004707464694014795,0.0026899798251513113,0.0006724949562878278,0.0013449899125756557,0.0026899798251513113,0.004034969737726967,0.0033624747814391394,0.0,0.007397444519166106,0.0020174848688634837,0.0,0.0006724949562878278,0.0013449899125756557,0.0,0.0,0.0020174848688634837,0.008069939475453935,0.0,0.0006724949562878278,0.0,0.0,0.0,0.0,0.0,0.0,132.0,11.158536585365832,800.0,70.0
05_092,05,27,092,3.2774575607302334,4,2,0,1,1,0,1,2,1,7,1,0,0,4,2,1,0,23,71.17391304347827,30.10507246376812,8.882352941176471,0.5515695067264574,0.13516976297245356,0.11915438821268418,0.3382447149263293,0.3382447149263293,0.2274183215887252,2.71,0.04736842105263158,0.11654135338345864,0.28270676691729324,0.5233082706766917,0.8987828315182576,0.015374759769378604,0.012812299807815503,0.0025624599615631004,0.0,0.004484304932735426,0.0012812299807815502,0.0012812299807815502,0.007046764894298526,0.0019218449711723255,0.0012812299807815502,0.0,0.0006406149903907751,0.0025624599615631004,0.0006406149903907751,0.0,0.0006406149903907751,0.0,0.0,0.005124919923126201,0.004484304932735426,0.0012812299807815502,0.0012812299807815502,0.0012812299807815502,0.0025624599615631004,0.0032030749519538757,0.0019218449711723255,0.0,0.007046764894298526,0.0006406149903907751,0.005124919923126201,0.0012812299807815502,0.0012812299807815502,0.0,0.0,0.0025624599615631004,0.0,0.0,0.0,0.0,0.0,0.0,0.0012812299807815502,0.0,0.0006406149903907751,110.0,11.032608695652167,857.0,82.0
05_093,05,27,093,3.329230124176808,3,1,0,1,0,0,0,1,1,4,3,1,0,1,0,0,0,10,87.2,29.183333333333337,9.6,0.5677530017152659,0.13293310463121785,0.11578044596912522,0.33104631217838765,0.33104631217838765,0.23499142367066894,2.36,0.07507507507507508,0.12812812812812813,0.31931931931931934,0.4594594594594595,0.8782161234991424,0.009433962264150943,0.009433962264150943,0.005145797598627788,0.006003430531732418,0.0017152658662092624,0.0017152658662092624,0.005145797598627788,0.003430531732418525,0.0008576329331046312,0.0,0.0008576329331046312,0.0008576329331046312,0.0,0.0008576329331046312,0.0017152658662092624,0.006003430531732418,0.0,0.0017152658662092624,0.003430531732418525,0.002572898799313894,0.004288164665523156,0.004288164665523156,0.0008576329331046312,0.005145797598627788,0.006003430531732418,0.006003430531732418,0.0008576329331046312,0.0017152658662092624,0.003430531732418525,0.003430531732418525,0.0008576329331046312,0.002572898799313894,0.0,0.0,0.004288164665523156,0.0,0.0017152658662092624,0.002572898799313894,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0008576329331046312,111.0,11.855462962963001,842.0,86.0
05_094,05,27,094,3.60425728308515,7,3,3,10,2,1,2,6,2,9,4,2,1,6,2,0,0,11,105.72727272727273,37.37237762237763,9.5,0.5522096206491983,0.15799765350019554,0.11576065701994524,0.33828705514274543,0.33828705514274543,0.22721939773171684,2.55,0.04611764705882353,0.1171764705882353,0.3063529411764706,0.49976470588235294,0.9100508408290966,0.01798983183418068,0.00899491591709034,0.007039499413375049,0.0011732499022291747,0.001564333202972233,0.0023464998044583495,0.0,0.004301916308173641,0.0007821666014861165,0.0007821666014861165,0.0,0.0007821666014861165,0.00039108330074305825,0.00039108330074305825,0.0,0.00039108330074305825,0.0,0.0,0.0007821666014861165,0.0011732499022291747,0.003128666405944466,0.0,0.0,0.001564333202972233,0.003910833007430583,0.0019554165037152915,0.00039108330074305825,0.002737583105201408,0.0019554165037152915,0.0023464998044583495,0.0019554165037152915,0.00039108330074305825,0.0,0.0,0.002737583105201408,0.002737583105201408,0.0019554165037152915,0.0,0.0,0.0,0.0,0.0007821666014861165,0.0,0.0,167.0,11.544633286096667,1173.0,100.0
05_095,05,27,095,3.8712722744844466,12,1,2,9,2,0,1,1,1,6,1,0,0,7,1,2,0,4,125.0,36.339285714285715,9.5,0.5547445255474452,0.17092457420924576,0.08941605839416059,0.31690997566909973,0.31690997566909973,0.22688564476885645,2.46,0.07886904761904762,0.15178571428571427,0.2864583333333333,0.46205357142857145,0.8844282238442822,0.011557177615571776,0.0030413625304136255,0.0012165450121654502,0.0030413625304136255,0.004257907542579075,0.00851581508515815,0.0012165450121654502,0.0018248175182481751,0.0036496350364963502,0.0006082725060827251,0.0012165450121654502,0.0006082725060827251,0.0,0.0012165450121654502,0.0,0.004257907542579075,0.0,0.0,0.0036496350364963502,0.004257907542579075,0.0018248175182481751,0.0036496350364963502,0.0030413625304136255,0.0012165450121654502,0.010340632603406326,0.0024330900243309003,0.0006082725060827251,0.0006082725060827251,0.005474452554744526,0.0036496350364963502,0.004866180048661801,0.0,0.0,0.0006082725060827251,0.009732360097323601,0.0,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0030413625304136255,0.0,0.0006082725060827251,187.0,11.015325670498084,811.0,77.0
05_096,05,27,096,3.7238465066440227,35,6,2,9,1,0,1,5,0,5,0,2,0,7,0,0,0,3,60.0,25.555555555555557,9.0,0.5513851653261841,0.14030384271671134,0.08489722966934764,0.33690795352993747,0.33690795352993747,0.21537086684539766,2.37,0.06400839454354669,0.15424973767051417,0.3074501573976915,0.4491080797481637,0.8659517426273459,0.03127792672028597,0.0035746201966041107,0.005361930294906166,0.008936550491510277,0.0017873100983020554,0.0071492403932082215,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0,0.0,0.0008936550491510277,0.0008936550491510277,0.0017873100983020554,0.0,0.0008936550491510277,0.002680965147453083,0.0,0.0017873100983020554,0.0017873100983020554,0.0008936550491510277,0.005361930294906166,0.0008936550491510277,0.004468275245755138,0.00804289544235925,0.006255585344057194,0.0,0.0008936550491510277,0.0035746201966041107,0.00804289544235925,0.0035746201966041107,0.0008936550491510277,0.0,0.0,0.005361930294906166,0.0,0.0,0.0008936550491510277,0.0,0.0,0.0,0.0017873100983020554,0.0,0.002680965147453083,147.0,9.763555194805166,734.0,78.0
05_097,05,27,097,3.5150613313980603,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,10,83.4,26.48333333333333,9.25,0.5268817204301075,0.174573055028463,0.10373181530676787,0.35989879822896903,0.35989879822896903,0.19987349778621125,2.51,0.048875096974398756,0.11249030256012413,0.30256012412723043,0.49961210240496506,0.8690702087286527,0.018342820999367487,0.010120177103099304,0.006957621758380772,0.002530044275774826,0.01644528779253637,0.005060088551549652,0.0,0.004427577482605946,0.006957621758380772,0.0,0.0,0.0006325110689437065,0.0006325110689437065,0.0,0.0,0.0031625553447185324,0.0,0.0,0.001265022137887413,0.003795066413662239,0.001265022137887413,0.0,0.0018975332068311196,0.002530044275774826,0.006325110689437065,0.001265022137887413,0.001265022137887413,0.0031625553447185324,0.0031625553447185324,0.0,0.001265022137887413,0.0031625553447185324,0.0006325110689437065,0.0006325110689437065,0.0006325110689437065,0.0031625553447185324,0.0018975332068311196,0.0031625553447185324,0.0,0.0,0.0,0.001265022137887413,0.0,0.0,128.0,11.79222222222225,917.0,85.0
05_098,05,27,098,3.5729324835162815,7,1,1,0,0,1,0,0,1,2,2,1,1,1,0,0,0,6,126.0,28.96666666666667,9.25,0.5505544683626875,0.14024787997390736,0.09197651663405088,0.35355512067840833,0.35355512067840833,0.20221787345075015,2.37,0.06379707916986933,0.13066871637202152,0.3013066871637202,0.4803996925441968,0.8571428571428571,0.0182648401826484,0.009784735812133072,0.005218525766470972,0.0006523157208088715,0.0045662100456621,0.005870841487279843,0.0,0.002609262883235486,0.001304631441617743,0.003913894324853229,0.001304631441617743,0.002609262883235486,0.002609262883235486,0.0,0.0006523157208088715,0.0032615786040443573,0.0,0.0,0.0091324200913242,0.0019569471624266144,0.0019569471624266144,0.002609262883235486,0.0006523157208088715,0.005870841487279843,0.0091324200913242,0.005218525766470972,0.0006523157208088715,0.0045662100456621,0.001304631441617743,0.002609262883235486,0.0045662100456621,0.0006523157208088715,0.0019569471624266144,0.0032615786040443573,0.007827788649706457,0.0,0.0,0.001304631441617743,0.0,0.0006523157208088715,0.0,0.003913894324853229,0.0,0.0,154.0,12.5,809.0,69.0
06_001,06,28,001,3.0377566937321423,8,2,4,2,0,2,0,3,1,7,2,0,2,4,1,1,0,29,80.41379310344827,28.993678160919544,9.157894736842104,0.5580357142857143,0.12946428571428573,0.06607142857142857,0.3366071428571429,0.3366071428571429,0.2375,2.46,0.12396694214876033,0.1890495867768595,0.2572314049586777,0.3915289256198347,0.7973214285714286,0.030357142857142857,0.0125,0.0026785714285714286,0.0017857142857142857,0.013392857142857142,0.008035714285714285,0.014285714285714285,0.0017857142857142857,0.0,0.0035714285714285713,0.0008928571428571428,0.0026785714285714286,0.0026785714285714286,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0,0.0,0.00625,0.007142857142857143,0.008928571428571428,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.007142857142857143,0.007142857142857143,0.0026785714285714286,0.005357142857142857,0.0,0.011607142857142858,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0,0.011607142857142858,0.0035714285714285713,0.0,0.0017857142857142857,0.0,0.0,0.0017857142857142857,0.0017857142857142857,0.0,0.0026785714285714286,109.0,11.26569537815125,750.0,69.0
06_002,06,28,002,3.014636378143369,6,3,1,0,2,0,1,3,1,8,1,1,0,4,0,0,0,11,57.54545454545455,25.431818181818183,9.222222222222221,0.5369357045143639,0.11149110807113544,0.08823529411764706,0.3290013679890561,0.3290013679890561,0.23803009575923392,2.17,0.1320901320901321,0.19114219114219114,0.2463092463092463,0.3939393939393939,0.8214774281805746,0.03283173734610123,0.007523939808481532,0.0027359781121751026,0.006839945280437756,0.002051983584131327,0.008891928864569083,0.002051983584131327,0.002051983584131327,0.0013679890560875513,0.0,0.0006839945280437756,0.0,0.0,0.0,0.0027359781121751026,0.002051983584131327,0.0,0.0,0.01094391244870041,0.0027359781121751026,0.008891928864569083,0.0027359781121751026,0.0047879616963064295,0.0013679890560875513,0.008891928864569083,0.0027359781121751026,0.002051983584131327,0.0027359781121751026,0.003419972640218878,0.0,0.0047879616963064295,0.0,0.0013679890560875513,0.0006839945280437756,0.013679890560875513,0.011627906976744186,0.0006839945280437756,0.004103967168262654,0.0,0.0013679890560875513,0.0,0.0027359781121751026,0.0,0.0006839945280437756,147.0,11.224489795918332,686.0,66.0
06_003,06,28,003,3.2688873809003938,5,1,1,0,1,2,0,0,0,2,1,5,0,0,1,0,0,14,50.285714285714285,20.446428571428573,9.214285714285714,0.518783542039356,0.1310375670840787,0.0755813953488372,0.3363148479427549,0.3363148479427549,0.2110912343470483,2.31,0.13605794102431454,0.18727366787377134,0.28039317123642005,0.35644076564924987,0.8528622540250447,0.018336314847942754,0.008944543828264758,0.005366726296958855,0.00849731663685152,0.006708407871198569,0.0035778175313059034,0.0013416815742397137,0.004025044722719142,0.0004472271914132379,0.0026833631484794273,0.0017889087656529517,0.0031305903398926656,0.0008944543828264759,0.0004472271914132379,0.0008944543828264759,0.004472271914132379,0.0,0.0013416815742397137,0.0004472271914132379,0.007155635062611807,0.005366726296958855,0.0017889087656529517,0.0008944543828264759,0.0031305903398926656,0.006261180679785331,0.006261180679785331,0.0008944543828264759,0.0022361359570661895,0.0022361359570661895,0.0,0.005366726296958855,0.0008944543828264759,0.004025044722719142,0.0,0.004025044722719142,0.008944543828264758,0.0008944543828264759,0.0022361359570661895,0.0,0.0004472271914132379,0.0,0.0017889087656529517,0.0,0.0,108.0,10.897044948820666,733.0,63.0
06_004,06,28,004,3.4937196181930483,4,2,0,0,0,0,0,5,1,1,1,3,0,0,0,1,0,21,87.0,26.05498866213152,9.133333333333333,0.516445066480056,0.12946116165150454,0.08467459762071379,0.35269419174247724,0.35269419174247724,0.21903428971308608,2.48,0.1348497156783103,0.20471161657189277,0.2851340373679935,0.34443541835905767,0.8565430370888734,0.013296011196641007,0.010496850944716585,0.00489853044086774,0.006997900629811057,0.006997900629811057,0.00489853044086774,0.0013995801259622112,0.006997900629811057,0.00489853044086774,0.0,0.0006997900629811056,0.0006997900629811056,0.0006997900629811056,0.0006997900629811056,0.0,0.007697690692792162,0.0,0.0,0.004198740377886634,0.005598320503848845,0.002099370188943317,0.004198740377886634,0.0006997900629811056,0.002099370188943317,0.0034989503149055285,0.00489853044086774,0.0006997900629811056,0.0006997900629811056,0.0013995801259622112,0.008397480755773267,0.0034989503149055285,0.0,0.0,0.0013995801259622112,0.0013995801259622112,0.008397480755773267,0.0,0.006997900629811057,0.0,0.0,0.0,0.0006997900629811056,0.0,0.0013995801259622112,97.0,9.422317538126334,601.0,62.0
06_006,06,28,006,3.909691253158473,0,1,0,0,0,0,0,2,0,3,5,1,3,0,1,1,1,12,69.83333333333333,22.2375,8.857142857142858,0.5365365365365365,0.15615615615615616,0.0890890890890891,0.3613613613613614,0.3613613613613614,0.2072072072072072,2.54,0.09330143540669857,0.1638755980861244,0.26674641148325356,0.44138755980861244,0.9209209209209209,0.012012012012012012,0.001001001001001001,0.006006006006006006,0.0,0.007007007007007007,0.004004004004004004,0.004004004004004004,0.004004004004004004,0.003003003003003003,0.0,0.0,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.0,0.001001001001001001,0.0,0.0,0.001001001001001001,0.002002002002002002,0.005005005005005005,0.001001001001001001,0.003003003003003003,0.007007007007007007,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.0,0.0,0.001001001001001001,0.002002002002002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.43050168267925,758.0,71.0
06_007,06,28,007,3.734834763583505,0,6,3,1,0,1,1,6,1,6,3,0,1,2,1,0,0,21,58.904761904761905,23.395238095238096,9.052631578947368,0.5306016597510373,0.16026970954356848,0.09491701244813278,0.3537344398340249,0.3537344398340249,0.1690871369294606,2.42,0.08671241422333126,0.16344354335620712,0.29507174048658763,0.4310667498440424,0.8781120331950207,0.008817427385892116,0.007780082987551867,0.006224066390041493,0.001037344398340249,0.006224066390041493,0.008298755186721992,0.004149377593360996,0.005705394190871369,0.0005186721991701245,0.001037344398340249,0.0025933609958506223,0.002074688796680498,0.0025933609958506223,0.0005186721991701245,0.0,0.0031120331950207467,0.0,0.0,0.0,0.008298755186721992,0.0015560165975103733,0.0005186721991701245,0.0005186721991701245,0.002074688796680498,0.007261410788381743,0.0031120331950207467,0.001037344398340249,0.005705394190871369,0.0031120331950207467,0.0015560165975103733,0.001037344398340249,0.0005186721991701245,0.0,0.0,0.01037344398340249,0.0005186721991701245,0.001037344398340249,0.0025933609958506223,0.0,0.0,0.0,0.0015560165975103733,0.0,0.0,142.0,11.790303030303,813.0,74.0
06_008,06,28,008,3.8706306181220573,9,1,4,9,2,0,1,1,1,8,1,1,0,2,1,1,0,6,70.0,18.077380952380953,8.833333333333334,0.5638516992790937,0.12461380020597322,0.09062821833161688,0.3290422245108136,0.3290422245108136,0.23789907312049433,2.34,0.10148367952522255,0.18456973293768547,0.29020771513353116,0.3881305637982196,0.8542739443872297,0.017507723995880537,0.006694129763130793,0.007723995880535531,0.0025746652935118436,0.005149330587023687,0.004634397528321318,0.003089598352214212,0.001544799176107106,0.0005149330587023687,0.003089598352214212,0.0,0.001544799176107106,0.0,0.0,0.0,0.003604531410916581,0.0,0.0,0.0005149330587023687,0.007209062821833162,0.007209062821833162,0.003604531410916581,0.0010298661174047373,0.003089598352214212,0.004634397528321318,0.005664263645726055,0.0,0.0020597322348094747,0.0025746652935118436,0.001544799176107106,0.007209062821833162,0.005664263645726055,0.0010298661174047373,0.0005149330587023687,0.009268795056642637,0.005149330587023687,0.0010298661174047373,0.0,0.0,0.0025746652935118436,0.006179196704428424,0.0005149330587023687,0.0,0.0005149330587023687,126.0,11.309523809523833,750.0,71.0
